,Date,Real_Result,Predict_Result
392,2020-07-23,0.0095129103783705,0.005469675
393,2020-07-24,0.0097888195689956,-0.0012633577
394,2020-07-27,0.0236667453797492,-0.016126992
395,2020-07-28,0.0147524582315464,-0.012531346
396,2020-07-29,0.0251215259594236,0.00069068675
397,2020-07-30,0.0238572721269779,-0.0061666174
398,2020-07-31,0.0172008219485766,-0.018953018
399,2020-08-03,0.0163193215807602,-0.0030604727
400,2020-08-04,0.0017789690994269,-0.005392613
401,2020-08-05,0.0093127829067587,-0.0057959743
402,2020-08-06,0.0066094149101237,-0.00018611363
403,2020-08-07,0.0036840084869081,0.001946086
404,2020-08-10,0.0144884497358781,-0.005584061
405,2020-08-11,0.0027896519591167,-0.004971344
406,2020-08-12,0.0004209365541896,0.0019297684
407,2020-08-13,0.0037535022310509,-0.007826025
408,2020-08-14,0.0044855247945736,-0.002933701
409,2020-08-17,0.0122426824159679,-0.0015816463
410,2020-08-18,0.0203772019497162,-0.0023804114
411,2020-08-19,0.0275349947275299,-0.0034524254
412,2020-08-20,0.0257244286403938,-0.008955316
413,2020-08-21,0.0223619174185726,-0.001763233
414,2020-08-24,0.016462327434502,-0.0015719254
415,2020-08-25,0.0137751420777122,-0.0007219825
416,2020-08-26,0.0276334103399291,-0.002729825
417,2020-08-27,-0.0150940276681082,-0.024266472
418,2020-08-28,-0.0209552868174532,0.0010084664
419,2020-08-31,-0.0552393914905079,0.0018778726
420,2020-09-01,-0.0507925514683705,-0.0022567115
421,2020-09-02,-0.0335363206427673,0.006244707
422,2020-09-03,-0.0250922100053692,-0.019297376
423,2020-09-04,0.0155169515943141,-0.014480686
424,2020-09-08,0.000659025113564,0.009980824
425,2020-09-09,0.013865638073904,0.0063062753
426,2020-09-10,0.0048010009069223,0.00548041
427,2020-09-11,-0.0189357891439144,0.0141597465
428,2020-09-14,-0.0353228272374455,0.004183079
429,2020-09-15,-0.0206528449352972,-0.0006293229
430,2020-09-16,-0.0357729050553915,-0.0058844583
431,2020-09-17,-0.0219553121432034,0.014451678
432,2020-09-18,0.0053031642213187,0.018158551
433,2020-09-21,0.0108669097621222,0.011785355
434,2020-09-22,0.0304456087886014,0.00553097
435,2020-09-23,0.0358560828438453,0.011575214
436,2020-09-24,0.0249631646283417,0.019620417
437,2020-09-25,-0.0009428332736602,-0.0052616736
438,2020-09-28,0.0219339403442394,-0.003783055
439,2020-09-29,-0.0006095747844187,0.00022107112
440,2020-09-30,0.0114322053951726,-0.0064135874
441,2020-10-01,0.0293838324712403,-0.023994682
442,2020-10-02,0.0200960503193365,-0.00914984
443,2020-10-05,0.0515538761362114,-0.012233726
444,2020-10-06,0.0270452850604629,-0.017285386
445,2020-10-07,0.0121386897526133,0.0014379645
446,2020-10-08,0.0017859556588335,-0.0055329967
447,2020-10-09,-0.0142634018255795,-0.0023248303
448,2020-10-12,-0.0242060633326973,-0.014789936
449,2020-10-13,-0.0130565516371569,-0.010898189
450,2020-10-14,-0.0137167201593873,0.009946653
451,2020-10-15,-0.0087031152674801,0.008524654
452,2020-10-16,0.0112258237717833,0.0078068795
453,2020-10-19,-0.0122418039452589,0.0018839001
454,2020-10-20,-0.013063372492403,0.0036285804
455,2020-10-21,-0.0528335104488501,-0.00030943245
456,2020-10-22,-0.0448088093980763,-0.002042261
457,2020-10-23,-0.0385213630229022,0.011616853
458,2020-10-26,-0.0237238548019866,-0.0060340795
459,2020-10-27,0.0299569248829878,0.008071399
460,2020-10-28,0.0402796281694565,0.016924107
461,2020-10-29,0.0735452421436347,0.00305252
462,2020-10-30,0.0601769056020108,0.00721206
463,2020-11-02,0.0538672967213017,-0.0018356299
464,2020-11-03,0.0296476779034919,-0.011848111
465,2020-11-04,0.0177213747525246,-0.009177086
466,2020-11-05,0.0078559542263153,-0.0146678155
467,2020-11-06,0.0097591888466413,-0.017862493
468,2020-11-09,0.022952844849712,-0.0013357481
469,2020-11-10,0.0103200416496393,-0.009239716
470,2020-11-11,0.0087022654728145,0.0061599626
471,2020-11-12,-0.0009148850117847,-8.126181e-05
472,2020-11-13,-0.0191264740509138,0.0078556035
473,2020-11-16,-0.0088487974888697,-0.006159231
474,2020-11-17,0.0189529092239172,-0.0057212664
475,2020-11-18,0.0133394009274485,-0.0028474843
476,2020-11-19,0.0227151346154927,0.003533174
477,2020-11-20,0.0123099628520875,0.0067368736
478,2020-11-23,0.0074379506025455,-0.007075456
479,2020-11-24,0.0108440207733528,-0.015565305
480,2020-11-25,0.0077974906207483,-0.008465067
481,2020-11-27,0.0213964430380794,0.00041731057
482,2020-11-30,0.0080574478832476,-0.008884721
483,2020-12-01,0.0090596645961716,-0.0074515613
484,2020-12-02,0.0016636121656413,-0.0061902246
485,2020-12-03,-0.0083857782391487,-0.0060479445
486,2020-12-04,-0.0077194769174097,0.00024527666
487,2020-12-07,-0.0147910054696468,-0.0066995574
488,2020-12-08,0.005935493707832,0.0027374271
489,2020-12-09,0.0090155666421308,-0.0028589924
490,2020-12-10,0.0161104529597702,0.00035881725
491,2020-12-11,0.0169760575080397,0.0011246611
492,2020-12-14,8.119914903296737e-05,-0.00104862
493,2020-12-15,-0.0037582710332137,-0.0019200927
494,2020-12-16,-0.0087226795039865,0.0051994706
495,2020-12-17,-0.0017118625333947,-0.0027824787
496,2020-12-18,0.0109447565847163,-0.0014609321
497,2020-12-21,0.0107884987768694,-0.0075127706
498,2020-12-22,0.0113902130346529,0.0050414503
499,2020-12-23,0.0143151879796709,0.017777387
500,2020-12-24,-0.0092922770496016,-0.0016375531
501,2020-12-28,-4.829569846307963e-05,-0.0017899518
502,2020-12-29,0.0043139944909486,-0.0056921933
503,2020-12-30,0.0127047685479769,-0.0059576994
504,2020-12-31,0.033515733722454,-0.0037615811
505,2021-01-04,0.0195204542161497,-0.0059386846
506,2021-01-05,0.0141536868953668,-0.0008030275
507,2021-01-06,0.0015905189298042,-0.010720336
508,2021-01-07,-0.0076189380549483,-0.0076813083
509,2021-01-08,-0.0082534786464927,-0.010102572
510,2021-01-11,-0.0005998121640855,0.007364111
511,2021-01-12,0.0110267097830879,-0.001930941
512,2021-01-13,0.0151572635250847,-0.002692456
513,2021-01-14,0.0194307702514429,-0.00012028279
514,2021-01-15,0.0148595254954711,-0.00551219
515,2021-01-19,-0.00057894258603,-0.001224802
516,2021-01-20,-0.0265502573272741,-0.0043361993
517,2021-01-21,-0.0140805472904902,-0.0035713343
518,2021-01-22,-0.0366035856573706,-0.010208401
519,2021-01-25,-0.019679864506107,0.00795765
520,2021-01-26,0.0201398646144658,-0.009415572
521,2021-01-27,0.0112980477269246,-0.0014542734
522,2021-01-28,0.0424043680537606,-0.01033999
523,2021-01-29,0.0299348677481411,-0.021895666
524,2021-02-01,0.0233331852359061,-0.010263643
525,2021-02-02,0.0211635514872707,-0.011835669
526,2021-02-03,0.0098508680851504,-0.009614227
527,2021-02-04,0.0076025964603546,0.0005615468
528,2021-02-05,0.0049136911678699,0.0024448822
529,2021-02-08,0.0054611976283675,0.0039651804
530,2021-02-09,0.0054861018752493,0.0024254739
531,2021-02-10,-0.0006153641883576,-0.0053722817
532,2021-02-11,-0.0071464332639529,0.0047966065
533,2021-02-12,-0.0142628649312539,0.0080058975
534,2021-02-16,-0.0127081674649546,0.0022570922
535,2021-02-17,0.0029279733876345,0.0034483548
536,2021-02-18,-0.0198043878352884,0.0009002064
537,2021-02-19,-0.0168579904553076,-0.005962478
538,2021-02-22,0.0052687581962039,-0.0017406594
539,2021-02-23,-0.0140468687506846,0.0065029245
540,2021-02-24,-0.0025121822559502,0.0042878413
541,2021-02-25,-0.0111987195465936,0.008467533
542,2021-02-26,-0.0153466843678078,0.018438937
543,2021-03-01,-0.0126450472703595,0.0119342385
544,2021-03-02,0.0145874566722168,0.012008827
545,2021-03-03,0.0345869809232925,0.020284975
546,2021-03-04,0.0253517754051338,0.04804807
547,2021-03-05,0.0319232731887946,0.017344939
548,2021-03-08,0.0241262927564353,0.0041530016
549,2021-03-09,0.0163896163188255,-0.015805261
550,2021-03-10,0.0088288901186492,-0.023134347
